基础血量: 4500,血量补正,MustangCrawler,MustangHound,MustangVoidEye,SledgehammerCrawler,SledgehammerFang,SledgehammerHound,SledgehammerArclight,SledgehammerMarksman,SledgehammerVoidEye,StormcallerCrawler,StormcallerFang,StormcallerHound,StormcallerArclight,SteelBallCrawler,SteelBallFang,SteelBallHound,SteelBallArclight,TarantulaCrawler,TarantulaFang,TarantulaMarksman,TarantulaVoidEye,SabertoothCrawler,SabertoothFang,SabertoothHound,SabertoothArclight
血量补正,,500,600,400,-400,0,100,200,-200,200,-500,-200,200,-500,0,700,0,100,-300,200,300,100,-200,400,-200,-100
MissileSpecialist,100,5100,5200,5000,4200,4600,4700,4800,4400,4800,4100,4400,4800,4100,4600,5300,4600,4700,4300,4800,4900,4700,4400,5000,4400,4500
AmplifySpecialist,500,5500,5600,5400,4600,5000,5100,5200,4800,5200,4500,4800,5200,4500,5000,5700,5000,5100,4700,5200,5300,5100,4800,5400,4800,4900
TrainingSpecialist,100,5100,5200,5000,4200,4600,4700,4800,4400,4800,4100,4400,4800,4100,4600,5300,4600,4700,4300,4800,4900,4700,4400,5000,4400,4500
MarksmanSpecialist,-200,4800,4900,4700,3900,4300,4400,4500,4100,4500,3800,4100,4500,3800,4300,5000,4300,4400,4000,4500,4600,4400,4100,4700,4100,4200
EliteSpecialist,500,5500,5600,5400,4600,5000,5100,5200,4800,5200,4500,4800,5200,4500,5000,5700,5000,5100,4700,5200,5300,5100,4800,5400,4800,4900
RhinoSpecialist,-200,4800,4900,4700,3900,4300,4400,4500,4100,4500,3800,4100,4500,3800,4300,5000,4300,4400,4000,4500,4600,4400,4100,4700,4100,4200
CostControlSpecialist,100,5100,5200,5000,4200,4600,4700,4800,4400,4800,4100,4400,4800,4100,4600,5300,4600,4700,4300,4800,4900,4700,4400,5000,4400,4500
FortifiedSpecialist,300,5300,5400,5200,4400,4800,4900,5000,4600,5000,4300,4600,5000,4300,4800,5500,4800,4900,4500,5000,5100,4900,4600,5200,4600,4700
SabertoothSpecialist,0,5000,5100,4900,4100,4500,4600,4700,4300,4700,4000,4300,4700,4000,4500,5200,4500,4600,4200,4700,4800,4600,4300,4900,4300,4400
FireBadgerSpecialist,0,5000,5100,4900,4100,4500,4600,4700,4300,4700,4000,4300,4700,4000,4500,5200,4500,4600,4200,4700,4800,4600,4300,4900,4300,4400
QuickSupplySpecialist,-500,4500,4600,4400,3600,4000,4100,4200,3800,4200,3500,3800,4200,3500,4000,4700,4000,4100,3700,4200,4300,4100,3800,4400,3800,3900
GiantSpecialist,200,5200,5300,5100,4300,4700,4800,4900,4500,4900,4200,4500,4900,4200,4700,5400,4700,4800,4400,4900,5000,4800,4500,5100,4500,4600
AerialSpecialist,400,5400,5500,5300,4500,4900,5000,5100,4700,5100,4400,4700,5100,4400,4900,5600,4900,5000,4600,5100,5200,5000,4700,5300,4700,4800
SpeedSpecialist,300,5300,5400,5200,4400,4800,4900,5000,4600,5000,4300,4600,5000,4300,4800,5500,4800,4900,4500,5000,5100,4900,4600,5200,4600,4700
FarseerSpecialist,-300,4700,4800,4600,3800,4200,4300,4400,4000,4400,3700,4000,4400,3700,4200,4900,4200,4300,3900,4400,4500,4300,4000,4600,4000,4100
TyphoonSpecialist,0,5000,5100,4900,4100,4500,4600,4700,4300,4700,4000,4300,4700,4000,4500,5200,4500,4600,4200,4700,4800,4600,4300,4900,4300,4400
SupplySpecialist,-500,4500,4600,4400,3600,4000,4100,4200,3800,4200,3500,3800,4200,3500,4000,4700,4000,4100,3700,4200,4300,4100,3800,4400,3800,3900
